Start,End,Text,Character,SentenceIndex,vaderNeg,vaderNeu,vaderPos,vaderCompound,roBERTaNeg,roBERTaNeu,roBERTaPos,roBERTaMajorSentiment,vaderMajorSentiment
4519.92,4522.089,",",Ahn Jeong-won,1138,0.0,0.0,0.0,0.0,0.23795934,0.5004927,0.26154792,Neutral,Positive
4523.507,4524.842,"tell truth ,",Ahn Jeong-won,1139,0.0,0.303,0.697,0.3182,0.16991419,0.666956,0.16312975,Neutral,Positive
4525.968,4527.553,wonderful feeling ...,Ahn Jeong-won,1140,0.0,0.161,0.839,0.6369,0.004902783,0.079671144,0.915426,Positive,Positive
4528.387,4531.056,kind feeling,Ahn Jeong-won,1141,0.0,0.0,1.0,0.5994,0.004340521,0.12394431,0.8717151,Positive,Positive
4531.139,4533.809,could n't experience world .,Ahn Jeong-won,1142,0.0,1.0,0.0,0.0,0.52939636,0.42201388,0.048589736,Negative,Neutral
4534.643,4537.938,"grateful , sorry time .",Ahn Jeong-won,1143,0.245,0.189,0.566,0.4019,0.49479735,0.40233105,0.10287155,Negative,Positive
4541.108,4542.276,"anyway ,",Ahn Jeong-won,1144,0.0,1.0,0.0,0.0,0.20272778,0.56123596,0.2360362,Neutral,Neutral
4542.776,4544.528,n't deserve doctor .,Ahn Jeong-won,1145,0.0,1.0,0.0,0.0,0.79415756,0.18993075,0.015911631,Negative,Neutral
4547.656,4549.283,. 's hard .,Ahn Jeong-won,1146,0.583,0.417,0.0,-0.1027,0.44680816,0.48691648,0.06627534,Neutral,Negative
4551.618,4555.038,wo n't . 'll quit doctor !,Ahn Jeong-won,1147,0.0,1.0,0.0,0.0,0.47675797,0.47465414,0.048587907,Negative,Neutral
4556.206,4558.709,"matter fact , going quit year .",Ahn Jeong-won,1148,0.0,0.784,0.216,0.0258,0.07907447,0.73373353,0.1871921,Neutral,Neutral
4559.209,4562.045,planning hand things friend anyway .,Ahn Jeong-won,1149,0.0,0.319,0.681,0.7506,0.11108492,0.7951987,0.0937164,Neutral,Positive
4563.422,4564.464,'s .,Ahn Jeong-won,1150,0.0,1.0,0.0,0.0,0.19482623,0.6189215,0.18625224,Neutral,Neutral
4565.007,4568.302,'ll quit job tomorrow . damn .,Ahn Jeong-won,1151,0.403,0.597,0.0,-0.4019,0.78227276,0.19473441,0.022992887,Negative,Neutral
4570.637,4573.39,"andrea , 's feel ,",Secondary,1152,0.0,1.0,0.0,0.0,0.08030342,0.8381251,0.08157148,Neutral,Neutral
4573.473,4575.517,'ll tell quit later .,Secondary,1153,0.0,1.0,0.0,0.0,0.09260764,0.7835498,0.12384263,Neutral,Neutral
4575.684,4578.02,n't hang one year ?,Secondary,1154,0.0,1.0,0.0,0.0,0.13970886,0.7852324,0.07505877,Neutral,Neutral
4579.646,4580.856,seriously .,Secondary,1155,1.0,0.0,0.0,-0.1779,0.39063135,0.52809566,0.08127296,Neutral,Negative
4584.484,4586.486,1 year ago,Secondary,1156,0.0,1.0,0.0,0.0,0.124084204,0.7975425,0.07837331,Neutral,Neutral
4593.744,4595.537,"hey , minu ...",Ahn Jeong-won,1157,0.0,1.0,0.0,0.0,0.092015445,0.80078477,0.10719987,Neutral,Neutral
4605.339,4606.423,minu ...,Ahn Jeong-won,1158,0.0,1.0,0.0,0.0,0.17280014,0.68523765,0.14196222,Neutral,Neutral
4608.467,4610.886,wrote letter .,Ahn Jeong-won,1159,0.0,1.0,0.0,0.0,0.14324987,0.7216896,0.13506049,Neutral,Neutral
4612.471,4614.973,could n't even read korean .,Ahn Jeong-won,1160,0.0,1.0,0.0,0.0,0.75183344,0.2288221,0.019344483,Negative,Neutral
4619.144,4622.814,wrote letter died .,Ahn Jeong-won,1161,0.643,0.357,0.0,-0.5574,0.5573971,0.41333967,0.029263154,Negative,Negative
4626.401,4627.402,...,Ahn Jeong-won,1162,0.0,1.0,0.0,0.0,0.23258078,0.620445,0.14697418,Neutral,Neutral
4628.111,4630.072,n't deserve doctor .,Ahn Jeong-won,1163,0.0,1.0,0.0,0.0,0.79415756,0.18993075,0.015911631,Negative,Neutral
4630.739,4633.075,'m good enough 've got nothing show !,Ahn Jeong-won,1164,0.0,0.653,0.347,0.4926,0.07765462,0.38197052,0.5403748,Positive,Neutral
4634.076,4635.661,'m going quit doctor .,Ahn Jeong-won,1165,0.0,1.0,0.0,0.0,0.49888858,0.45854035,0.04257107,Negative,Neutral
4636.37,4639.081,'m going quit tomorrow !,Ahn Jeong-won,1166,0.0,1.0,0.0,0.0,0.27577382,0.6045424,0.11968379,Neutral,Neutral
4640.29,4641.416,andrea .,Secondary,1167,0.0,1.0,0.0,0.0,0.13989276,0.72418827,0.13591903,Neutral,Neutral
4642.167,4643.46,hang one year .,Secondary,1168,0.0,1.0,0.0,0.0,0.10308376,0.71007144,0.18684483,Neutral,Neutral
4646.463,4647.714,seriously .,Secondary,1169,1.0,0.0,0.0,-0.1779,0.39063135,0.52809566,0.08127296,Neutral,Negative
4647.798,4649.341,2 years ago,Secondary,1170,0.0,1.0,0.0,0.0,0.15657344,0.77583534,0.0675912,Neutral,Neutral
4650.133,4651.76,"know , patient , minji ?",Ahn Jeong-won,1171,0.0,1.0,0.0,0.0,0.069534965,0.856876,0.073589064,Neutral,Neutral
4652.427,4655.055,minji woke today .,Ahn Jeong-won,1172,0.0,1.0,0.0,0.0,0.00879957,0.6646197,0.3265808,Neutral,Neutral
4656.348,4660.143,even able breathe .,Ahn Jeong-won,1173,0.0,1.0,0.0,0.0,0.22225231,0.6290993,0.14864843,Neutral,Neutral
4660.519,4664.147,looked winked like .,Ahn Jeong-won,1174,0.0,0.444,0.556,0.3612,0.01893699,0.5721154,0.40894762,Neutral,Positive
4665.023,4666.566,like .,Ahn Jeong-won,1175,0.0,0.0,1.0,0.3612,0.18088719,0.64855576,0.17055702,Neutral,Positive
4666.65,4670.696,looked winked .,Ahn Jeong-won,1176,0.0,1.0,0.0,0.0,0.023368968,0.5254379,0.4511931,Neutral,Neutral
4671.863,4674.574,okay . cheers .,Ahn Jeong-won,1177,0.0,0.0,1.0,0.6124,0.007908841,0.19167687,0.8004143,Positive,Positive
4674.908,4678.12,'s happiest day life . cheers !,Ahn Jeong-won,1178,0.0,0.283,0.717,0.8221,0.0012915796,0.014879771,0.98382866,Positive,Positive
4678.453,4679.705,cheers !,Ahn Jeong-won,1179,0.0,0.0,1.0,0.5255,0.005426144,0.08380331,0.9107705,Positive,Positive
4679.788,4682.332,3 years ago,Secondary,1180,0.0,1.0,0.0,0.0,0.14610478,0.7938279,0.06006738,Neutral,Neutral
4686.628,4687.838,'m going quit .,Ahn Jeong-won,1181,0.0,1.0,0.0,0.0,0.55107504,0.39571816,0.05320685,Negative,Neutral
4689.506,4690.757,'m doctor .,Ahn Jeong-won,1182,0.0,1.0,0.0,0.0,0.14131872,0.70404357,0.15463774,Neutral,Neutral
4691.299,4693.343,'m fraud !,Ahn Jeong-won,1183,0.804,0.196,0.0,-0.6239,0.7461058,0.22371371,0.030180536,Negative,Negative
4694.386,4696.638,die ! die !,Ahn Jeong-won,1184,1.0,0.0,0.0,-0.855,0.7601785,0.19952266,0.040298875,Negative,Negative
4698.557,4699.599,andrea .,Secondary,1185,0.0,1.0,0.0,0.0,0.13989276,0.72418827,0.13591903,Neutral,Neutral
4700.726,4702.728,let 's try one year . okay ?,Secondary,1186,0.0,0.725,0.275,0.2263,0.026261833,0.69972426,0.27401388,Neutral,Neutral
4705.814,4707.399,"gosh , adorable .",Secondary,1187,0.0,0.238,0.762,0.4939,0.006826612,0.053566113,0.93960726,Positive,Positive
4715.407,4717.534,"yes , come .",Chae Song-hwa,1188,0.0,0.27,0.73,0.4019,0.045342032,0.5046685,0.44998953,Neutral,Positive
4719.411,4721.747,'s good menu cafeteria ?,Kim Jun-wan,1189,0.0,0.508,0.492,0.4404,0.04371169,0.765528,0.1907603,Neutral,Neutral
4722.789,4725.876,look . came work early . n't go home last night .,Chae Song-hwa,1190,0.0,1.0,0.0,0.0,0.15030079,0.74584556,0.10385359,Neutral,Neutral
4726.835,4728.17,'ll breakfast go .,Kim Jun-wan,1191,0.0,1.0,0.0,0.0,0.06932616,0.70115906,0.22951482,Neutral,Neutral
4728.837,4730.63,drive allnighter ?,Chae Song-hwa,1192,0.0,1.0,0.0,0.0,0.10265976,0.84372103,0.053619146,Neutral,Neutral
4730.714,4732.257,'ll grab cab . bye .,Kim Jun-wan,1193,0.0,1.0,0.0,0.0,0.09048222,0.7392188,0.17029898,Neutral,Neutral
4732.841,4735.761,symposium weekend ? j hotel ?,Chae Song-hwa,1194,0.0,1.0,0.0,0.0,0.05307664,0.8923528,0.054570545,Neutral,Neutral
4735.844,4737.554,know ?,Kim Jun-wan,1195,0.0,1.0,0.0,0.0,0.20078024,0.6329865,0.16623326,Neutral,Neutral
4739.389,4740.766,right . professor jang ?,Kim Jun-wan,1196,0.0,1.0,0.0,0.0,0.10765025,0.8472244,0.04512525,Neutral,Neutral
4741.6,4743.685,'ll send regards . 'm leaving .,Kim Jun-wan,1197,0.0,1.0,0.0,0.0,0.046674307,0.8845811,0.06874463,Neutral,Neutral
4743.81,4745.02,bye .,Chae Song-hwa,1198,0.0,1.0,0.0,0.0,0.24811243,0.5609479,0.19093974,Neutral,Neutral
4754.237,4755.155,hey .,Kim Jun-wan,1199,0.0,1.0,0.0,0.0,0.18461223,0.5913169,0.22407086,Neutral,Neutral
4760.535,4761.453,get .,Kim Jun-wan,1200,0.0,1.0,0.0,0.0,0.17485482,0.63297033,0.19217482,Neutral,Neutral
4763.955,4765.332,listen .,Secondary,1201,0.0,1.0,0.0,0.0,0.1795867,0.67319334,0.14721994,Neutral,Neutral
4765.415,4767.918,'m sober . swear .,Secondary,1202,0.375,0.625,0.0,-0.0516,0.06166481,0.62453026,0.31380492,Neutral,Neutral
4768.668,4770.295,'m completely sober .,Secondary,1203,0.0,1.0,0.0,0.0,0.008296962,0.28023073,0.7114723,Positive,Neutral
4770.545,4771.588,kidding ?,Kim Jun-wan,1204,0.0,0.0,1.0,0.1027,0.19311738,0.7193816,0.08750098,Neutral,Positive
4771.671,4775.926,smell alcohol whenever talk . way . 's hours .,Kim Jun-wan,1205,0.0,1.0,0.0,0.0,0.43867895,0.49948865,0.061832417,Neutral,Neutral
4776.009,4778.512,smell like alcohol .,Secondary,1206,0.0,0.444,0.556,0.3612,0.6436376,0.3156081,0.040754225,Negative,Positive
4778.595,4781.89,"talked phone earlier , still drinking wrap party .",Kim Jun-wan,1207,0.0,0.69,0.31,0.4019,0.03038295,0.76701355,0.2026035,Neutral,Neutral
4782.557,4785.102,five hours ago . totally drunk .,Kim Jun-wan,1208,0.402,0.598,0.0,-0.4005,0.6050922,0.34018496,0.05472282,Negative,Neutral
4785.185,4788.063,crime . 'm completely fine .,Kim Jun-wan,1209,0.461,0.263,0.276,-0.3415,0.0119186975,0.22013247,0.7679488,Positive,Negative
4788.23,4789.773,forget . let 's go .,Secondary,1210,0.388,0.612,0.0,-0.2263,0.09326649,0.6621873,0.24454625,Neutral,Neutral
4789.898,4792.4,one know anyway . 's problem ?,Secondary,1211,0.403,0.597,0.0,-0.4019,0.2511905,0.70890087,0.039908692,Neutral,Neutral
4793.068,4795.32,see sauna ? get sleep .,Kim Jun-wan,1212,0.0,1.0,0.0,0.0,0.13900706,0.7964199,0.06457305,Neutral,Neutral
4799.032,4800.7,'s enough .,Secondary,1213,0.0,1.0,0.0,0.0,0.1413845,0.6037893,0.2548262,Neutral,Neutral
4801.535,4803.203,stop making big deal nothing !,Secondary,1214,0.384,0.616,0.0,-0.3595,0.65532553,0.2931271,0.051547334,Negative,Neutral
4804.913,4808.291,'ll drop car house . let 's talk later .,Kim Jun-wan,1215,0.231,0.769,0.0,-0.2732,0.01341907,0.8274854,0.15909559,Neutral,Neutral
4808.959,4809.96,...,Kim Jun-wan,1216,0.0,1.0,0.0,0.0,0.23258078,0.620445,0.14697418,Neutral,Neutral
4811.628,4812.587,end .,Kim Jun-wan,1217,0.0,1.0,0.0,0.0,0.23064962,0.58997995,0.17937046,Neutral,Neutral
