Start,End,Text,Character,SentenceIndex,vaderNeg,vaderNeu,vaderPos,vaderCompound,roBERTaNeg,roBERTaNeu,roBERTaPos,roBERTaMajorSentiment,vaderMajorSentiment
3083.538,3085.618,perform surgery tonight . see .,Secondary,922,0.0,1.0,0.0,0.0,0.05076899,0.91046596,0.038765,Neutral,Neutral
3085.707,3087.917,"meeting later . okay , great .",Secondary,923,0.0,0.25,0.75,0.7184,0.0027851271,0.06091327,0.9363016,Positive,Positive
3088.21,3090.67,`` great '' ? really ? yes .,Secondary,924,0.0,0.287,0.713,0.8153,0.051944483,0.40318984,0.54486567,Positive,Positive
3090.754,3092.464,totally put spot earlier .,Secondary,925,0.0,1.0,0.0,0.0,0.14695321,0.73990476,0.113141984,Neutral,Neutral
3092.631,3095.051,asking questions .,Secondary,926,0.0,1.0,0.0,0.0,0.14837696,0.74060655,0.11101653,Neutral,Neutral
3095.509,3097.259,wanted work case anyway .,Secondary,927,0.0,1.0,0.0,0.0,0.13341236,0.76938814,0.097199455,Neutral,Neutral
3097.344,3100.764,hoping assigned assisting professor chae case .,Secondary,928,0.0,0.641,0.359,0.4215,0.010871901,0.7111266,0.27800155,Neutral,Neutral
3100.889,3102.219,perfect .,Secondary,929,0.0,0.0,1.0,0.5719,0.08802929,0.36842823,0.5435425,Positive,Positive
3102.557,3104.517,dr. ahn . yes .,Secondary,930,0.0,0.426,0.574,0.4019,0.029885294,0.64197206,0.3281427,Neutral,Positive
3104.601,3106.851,n't get cranial ct scan ?,Secondary,931,0.0,1.0,0.0,0.0,0.40870225,0.57348037,0.017817343,Neutral,Neutral
3108.73,3110.48,"sure , 's employee discount .",Secondary,932,0.0,0.566,0.434,0.3182,0.042385146,0.70826477,0.24935004,Neutral,Neutral
3129.709,3131.459,sounds good . 'll .,Chae Song-hwa,933,0.0,0.408,0.592,0.4404,0.0032251482,0.055405866,0.941369,Positive,Positive
3133.713,3135.013,take nap,Chae Song-hwa,934,0.0,1.0,0.0,0.0,0.123306595,0.7444005,0.13229296,Neutral,Neutral
3135.09,3136.38,'ll see guys tonight .,Chae Song-hwa,935,0.0,1.0,0.0,0.0,0.009383068,0.72771615,0.26290077,Neutral,Neutral
3136.466,3137.466,okay .,Secondary,936,0.0,0.0,1.0,0.2263,0.11996016,0.5391302,0.34090966,Neutral,Positive
3140.595,3143.715,going surgery anyway .,Secondary,937,0.0,1.0,0.0,0.0,0.2722399,0.6806411,0.047118943,Neutral,Neutral
3143.807,3145.097,know 's matters .,Secondary,938,0.0,0.645,0.355,0.0258,0.117671885,0.7067977,0.17553042,Neutral,Neutral
3145.183,3147.233,matters whether knew .,Secondary,939,0.0,0.645,0.355,0.0258,0.16670793,0.77118075,0.0621113,Neutral,Neutral
3153.441,3154.401,roses .,Secondary,940,0.0,1.0,0.0,0.0,0.121113665,0.66572493,0.21316147,Neutral,Neutral
3155.11,3156.61,already season roses ?,Secondary,941,0.0,1.0,0.0,0.0,0.035169,0.84637856,0.118452445,Neutral,Neutral
3158.029,3160.159,"dr. yong , 're observant .",Secondary,942,0.0,1.0,0.0,0.0,0.018104099,0.7029284,0.27896744,Neutral,Neutral
3160.24,3161.7,family flower shop .,Secondary,943,0.0,1.0,0.0,0.0,0.019243417,0.7292779,0.25147867,Neutral,Neutral
3161.783,3163.663,everyone knows roses look like .,Secondary,944,0.0,0.615,0.385,0.3612,0.014523392,0.40354338,0.5819332,Positive,Neutral
3163.743,3164.913,"really . days ,",Chae Song-hwa,945,0.0,1.0,0.0,0.0,0.21414009,0.6360381,0.14982185,Neutral,Neutral
3164.995,3167.745,many people n't know names plants flowers .,Chae Song-hwa,946,0.0,1.0,0.0,0.0,0.33494246,0.610307,0.05475063,Neutral,Neutral
3173.962,3175.632,fake flowers ?,Secondary,947,0.756,0.244,0.0,-0.4767,0.16555858,0.77664244,0.057798993,Neutral,Negative
3183.638,3186.018,'s wrong .,Secondary,948,0.756,0.244,0.0,-0.4767,0.84781396,0.1354422,0.016743854,Negative,Negative
3189.978,3193.148,'m realizing 's long time since saw real flowers .,Secondary,949,0.0,1.0,0.0,0.0,0.057379186,0.6059546,0.33666623,Neutral,Neutral
3193.815,3196.355,"professor chae , going camping weekend ?",Chae Song-hwa,950,0.0,1.0,0.0,0.0,0.022118293,0.90902066,0.06886103,Neutral,Neutral
3196.443,3197.493,"yes , ask ?",Secondary,951,0.0,0.27,0.73,0.4019,0.09886899,0.78073037,0.120400675,Neutral,Positive
3197.569,3198.949,join ?,Secondary,952,0.0,0.0,1.0,0.296,0.17146415,0.707012,0.12152388,Neutral,Positive
3199.07,3201.41,"come , right ? 're working weekend .",Secondary,953,0.0,1.0,0.0,0.0,0.04580375,0.8576737,0.09652247,Neutral,Neutral
3202.073,3203.453,join ?,Secondary,954,0.0,0.0,1.0,0.296,0.17146415,0.707012,0.12152388,Neutral,Positive
3203.533,3206.543,"yes , . guys really want come ?",Chae Song-hwa,955,0.0,0.411,0.589,0.5095,0.015142669,0.68658215,0.29827517,Neutral,Positive
3206.62,3207.7,yes .,Secondary,956,0.0,0.0,1.0,0.4019,0.10013353,0.4596959,0.44017053,Neutral,Positive
3207.954,3210.424,"keep us toes ,",Secondary,957,0.0,1.0,0.0,0.0,0.108825274,0.7126044,0.17857035,Neutral,Neutral
3210.999,3212.419,n't make us uncomfortable .,Secondary,958,0.0,0.579,0.421,0.2924,0.43742692,0.5193689,0.04320418,Neutral,Neutral
3212.667,3215.547,"gosh , seokmin . goodness .",Secondary,959,0.0,0.4,0.6,0.4588,0.05014474,0.35945868,0.5903965,Positive,Positive
3216.338,3217.588,ca n't hate .,Secondary,960,0.0,0.4,0.6,0.4585,0.19990966,0.664416,0.13567437,Neutral,Positive
3217.672,3219.092,"annoy ,",Chae Song-hwa,961,1.0,0.0,0.0,-0.4404,0.35689926,0.4950512,0.14804955,Neutral,Negative
3219.174,3220.684,n't make uncomfortable .,Chae Song-hwa,962,0.0,0.478,0.522,0.2924,0.40189123,0.5326453,0.06546352,Neutral,Positive
3222.385,3224.845,"okay , let 's . , see real roses",Chae Song-hwa,963,0.0,0.725,0.275,0.2263,0.010691684,0.4380867,0.55122167,Positive,Neutral
3224.93,3226.56,well butterflies .,Chae Song-hwa,964,0.0,0.323,0.677,0.2732,0.051009662,0.78652805,0.16246223,Neutral,Positive
3226.64,3227.47,'m .,Chae Song-hwa,965,0.0,1.0,0.0,0.0,0.19482468,0.6309843,0.17419098,Neutral,Neutral
3234.064,3235.074,order ?,Lee Ik-joon,966,0.0,1.0,0.0,0.0,0.16931765,0.72896504,0.10171729,Neutral,Neutral
3235.44,3236.78,coffee good .,Lee Ik-joon,967,0.0,0.256,0.744,0.4404,0.006139537,0.11511157,0.8787489,Positive,Positive
3237.275,3238.275,want cake ?,Lee Ik-joon,968,0.0,0.435,0.565,0.0772,0.03176682,0.78424025,0.18399295,Neutral,Positive
3239.486,3241.276,go somewhere quiet ?,Secondary,969,0.0,1.0,0.0,0.0,0.1267518,0.81189406,0.06135416,Neutral,Neutral
3242.447,3244.987,? talk something .,Secondary,970,0.0,1.0,0.0,0.0,0.18695432,0.74620265,0.066842996,Neutral,Neutral
3249.246,3251.406,yulje medical center,Secondary,971,0.0,1.0,0.0,0.0,0.11785365,0.8027189,0.0794275,Neutral,Neutral
3255.46,3256.54,hojun .,Secondary,972,0.0,1.0,0.0,0.0,0.122283034,0.7379258,0.13979107,Neutral,Neutral
3257.087,3258.877,go get changed .,Secondary,973,0.0,1.0,0.0,0.0,0.2334693,0.67054474,0.095985875,Neutral,Neutral
3258.964,3261.884,brought tshirt pair pants .,Secondary,974,0.0,1.0,0.0,0.0,0.03727117,0.86394215,0.09878674,Neutral,Neutral
3261.967,3263.587,visiting hours begin shortly .,Secondary,975,0.0,1.0,0.0,0.0,0.0269454,0.9071678,0.06588682,Neutral,Neutral
3263.677,3265.347,'ll get changed see dad .,Secondary,976,0.0,1.0,0.0,0.0,0.1771474,0.7374536,0.08539901,Neutral,Neutral
3265.428,3268.808,"gosh , still 20 30 minutes .",Secondary,977,0.0,1.0,0.0,0.0,0.48659208,0.43968478,0.07372316,Negative,Neutral
3269.891,3272.731,"hey , see chairs . let 's go sit .",Secondary,978,0.0,1.0,0.0,0.0,0.05503605,0.795718,0.14924596,Neutral,Neutral
3272.811,3274.021,okay .,Secondary,979,0.0,0.0,1.0,0.2263,0.11996016,0.5391302,0.34090966,Neutral,Positive
3275.23,3276.65,must mind .,Secondary,980,0.0,1.0,0.0,0.0,0.19570383,0.65072167,0.15357448,Neutral,Neutral
3278.483,3282.073,ca n't believe . cancel honeymoon ?,Secondary,981,0.0,0.697,0.303,0.1877,0.4747487,0.48878378,0.036467493,Neutral,Neutral
3282.279,3284.359,eunbin ! 're .,Secondary,982,0.0,1.0,0.0,0.0,0.04483246,0.7870907,0.16807678,Neutral,Neutral
3289.202,3290.752,"hey , n't like .",Secondary,983,0.513,0.487,0.0,-0.2755,0.70409983,0.27174538,0.024154784,Negative,Negative
3290.954,3292.294,everything went well .,Secondary,984,0.0,0.488,0.512,0.2732,0.005099938,0.11424237,0.8806577,Positive,Positive
3296.418,3298.208,jinhui good photographer .,Secondary,985,0.0,0.408,0.592,0.4404,0.011339566,0.27014747,0.71851295,Positive,Positive
3298.295,3299.955,", 's camera .",Secondary,986,0.0,1.0,0.0,0.0,0.12768592,0.7672984,0.10501566,Neutral,Neutral
3300.046,3302.166,"downloading photos would nuisance ,",Secondary,987,0.0,1.0,0.0,0.0,0.542323,0.43344852,0.024228448,Negative,Neutral
3302.257,3304.047,told use phone take photos .,Secondary,988,0.0,1.0,0.0,0.0,0.08543508,0.8195383,0.09502661,Neutral,Neutral
3304.676,3307.136,"oh , uncle .",Secondary,989,0.0,1.0,0.0,0.0,0.2117591,0.6693186,0.11892232,Neutral,Neutral
3307.804,3310.354,said would n't able make .,Secondary,990,0.0,1.0,0.0,0.0,0.46718103,0.48642573,0.046393212,Neutral,Neutral
3310.432,3312.892,"oh , 's ?",Secondary,991,0.0,1.0,0.0,0.0,0.17164843,0.73646474,0.09188683,Neutral,Neutral
3314.019,3316.809,n't doctor performed dad 's surgery ?,Secondary,992,0.0,1.0,0.0,0.0,0.27205572,0.7079471,0.019997248,Neutral,Neutral
3316.896,3318.766,"eunbin , dad 's doctor came wedding ?",Secondary,993,0.0,1.0,0.0,0.0,0.038272705,0.9033522,0.058375046,Neutral,Neutral
3318.857,3319.977,yes .,Secondary,994,0.0,0.0,1.0,0.4019,0.10013353,0.4596959,0.44017053,Neutral,Positive
3320.066,3320.896,?,Secondary,995,0.0,0.0,0.0,0.0,0.20457315,0.68945074,0.10597605,Neutral,Positive
3321.651,3324.491,first one stop bride 's room .,Secondary,996,0.306,0.694,0.0,-0.296,0.21169175,0.7490254,0.039282855,Neutral,Neutral
3324.571,3326.741,'s face though ?,Secondary,997,0.0,1.0,0.0,0.0,0.12246187,0.81656593,0.060972188,Neutral,Neutral
3326.823,3329.453,n't even take picture . ate left .,Secondary,998,0.0,1.0,0.0,0.0,0.44309607,0.51168954,0.045214415,Neutral,Neutral
3329.534,3330.874,come . grateful came .,Secondary,999,0.0,0.4,0.6,0.4588,0.020944498,0.3326246,0.64643085,Positive,Positive
3330.952,3333.292,asked main course . told 's galbitang .,Secondary,1000,0.0,1.0,0.0,0.0,0.08958318,0.86178255,0.048634235,Neutral,Neutral
3333.371,3336.331,got excited rushed diner .,Secondary,1001,0.0,0.556,0.444,0.34,0.0036794946,0.07436754,0.921953,Positive,Neutral
3336.416,3338.336,obviously came wedding dinner .,Secondary,1002,0.0,1.0,0.0,0.0,0.071720995,0.8162403,0.11203869,Neutral,Neutral
3338.418,3340.588,come . galbitang nothing .,Secondary,1003,0.0,1.0,0.0,0.0,0.286576,0.6407214,0.072702624,Neutral,Neutral
3340.67,3343.72,'d love take steak dinner .,Secondary,1004,0.0,0.488,0.512,0.6369,0.0042928914,0.16008025,0.83562684,Positive,Positive
3344.215,3346.335,'d say anyway .,Secondary,1005,0.0,1.0,0.0,0.0,0.1706598,0.66808194,0.16125825,Neutral,Neutral
3346.426,3348.046,doctors ca n't say yes things like .,Secondary,1006,0.231,0.512,0.256,0.0624,0.36433783,0.6115687,0.024093477,Neutral,Neutral
3348.136,3350.176,"n't think 'd like ,",Secondary,1007,0.413,0.587,0.0,-0.2755,0.4647315,0.4947574,0.04051108,Neutral,Neutral
3350.347,3351.847,'s actually charming .,Secondary,1008,0.0,0.345,0.655,0.5859,0.0033446471,0.03650917,0.9601462,Positive,Positive
3351.931,3354.731,icu open . come .,Secondary,1009,0.0,1.0,0.0,0.0,0.071469985,0.7553206,0.17320944,Neutral,Neutral
3354.809,3356.849,"oh , okay . thank .",Secondary,1010,0.0,0.185,0.815,0.5267,0.012046883,0.30283135,0.6851217,Positive,Positive
3356.936,3358.186,thank .,Secondary,1011,0.0,0.0,1.0,0.3612,0.04915872,0.6146238,0.3362175,Neutral,Positive
3361.274,3363.194,"hey , n't cry .",Secondary,1012,0.0,0.439,0.561,0.3724,0.114118405,0.66855586,0.21732576,Neutral,Positive
3363.777,3365.487,going cry front dad ?,Secondary,1013,0.508,0.492,0.0,-0.4767,0.38684484,0.5842016,0.02895359,Neutral,Negative
3368.239,3369.659,"seriously , n't cry .",Secondary,1014,0.324,0.19,0.486,0.2153,0.29554248,0.60363764,0.10081991,Neutral,Positive
3369.741,3371.911,crying ? surgery went well .,Secondary,1015,0.431,0.278,0.292,-0.25,0.019202568,0.27110848,0.70968896,Positive,Negative
3372.494,3374.084,dad sad see cry .,Secondary,1016,0.756,0.244,0.0,-0.7351,0.5583717,0.38878688,0.052841347,Negative,Negative
3376.748,3377.668,stop crying .,Secondary,1017,1.0,0.0,0.0,-0.6486,0.5711496,0.37024653,0.05860384,Negative,Negative
3378.124,3380.544,"break dad 's heart . know , right ?",Secondary,1018,0.0,1.0,0.0,0.0,0.46713257,0.49825007,0.0346173,Neutral,Neutral
3380.627,3381.837,right .,Secondary,1019,0.0,1.0,0.0,0.0,0.14577112,0.5682945,0.28593433,Neutral,Neutral
3385.215,3386.045,smile .,Secondary,1020,0.0,0.0,1.0,0.3612,0.018328995,0.3739244,0.6077466,Positive,Positive
3390.428,3391.508,give bigger smile .,Secondary,1021,0.0,0.444,0.556,0.3612,0.005777139,0.1306887,0.8635342,Positive,Positive
3397.519,3398.519,n't leaving ?,Chae Song-hwa,1022,0.0,1.0,0.0,0.0,0.1389703,0.8059766,0.05505311,Neutral,Neutral
3399.02,3401.86,"hey . surgery tomorrow well patient appointments ,",Kim Jun-wan,1023,0.0,0.704,0.296,0.2732,0.026658645,0.9022129,0.071128495,Neutral,Neutral
3401.94,3404.07,lot . reschedule surgery .,Kim Jun-wan,1024,0.0,1.0,0.0,0.0,0.17853798,0.7886013,0.032860797,Neutral,Neutral
3404.15,3406.03,ca n't .,Kim Jun-wan,1025,0.0,1.0,0.0,0.0,0.28255892,0.5856204,0.13182062,Neutral,Neutral
3406.111,3407.571,many appointments ?,Chae Song-hwa,1026,0.0,1.0,0.0,0.0,0.122952774,0.83248854,0.04455876,Neutral,Neutral
3407.654,3408.664,twenty .,Kim Jun-wan,1027,0.0,1.0,0.0,0.0,0.15657257,0.6576266,0.18580088,Neutral,Neutral
3408.738,3410.278,go charts .,Kim Jun-wan,1028,0.0,1.0,0.0,0.0,0.09654152,0.77293324,0.13052523,Neutral,Neutral
3410.949,3412.199,still ?,Kim Jun-wan,1029,0.0,1.0,0.0,0.0,0.19198221,0.7107032,0.097314596,Neutral,Neutral
3412.492,3414.082,"everyone good job surgery ,",Chae Song-hwa,1030,0.0,0.508,0.492,0.4404,0.007512192,0.09718909,0.8952987,Positive,Neutral
3414.16,3415.58,want stop office .,Chae Song-hwa,1031,0.489,0.222,0.289,-0.2263,0.56570244,0.4004826,0.033814937,Negative,Negative
3415.662,3418.422,go check ikjun . ?,Kim Jun-wan,1032,0.0,1.0,0.0,0.0,0.11924289,0.8360991,0.044657994,Neutral,Neutral
3418.498,3420.878,"think something 's , wo n't tell .",Kim Jun-wan,1033,0.0,1.0,0.0,0.0,0.17939837,0.7681561,0.052445605,Neutral,Neutral
3420.959,3422.999,"really ? think 's family matter ,",Kim Jun-wan,1034,0.0,0.784,0.216,0.0258,0.22872423,0.7254219,0.045853823,Neutral,Neutral
3423.086,3424.956,n't want pry .,Kim Jun-wan,1035,0.379,0.621,0.0,-0.0572,0.4136677,0.5244309,0.06190145,Neutral,Neutral
3425.547,3427.417,n't sound like .,Chae Song-hwa,1036,0.513,0.487,0.0,-0.2755,0.5201823,0.44464043,0.0351772,Negative,Negative
3427.507,3430.007,"well , 'm sure 'll sort .",Chae Song-hwa,1037,0.0,0.405,0.595,0.5267,0.03389414,0.65426844,0.3118374,Neutral,Positive
3430.093,3431.013,bye .,Chae Song-hwa,1038,0.0,1.0,0.0,0.0,0.24811243,0.5609479,0.19093974,Neutral,Neutral
3439.561,3441.231,say ?,Lee Ik-joon,1039,0.0,1.0,0.0,0.0,0.19347759,0.6876461,0.11887625,Neutral,Neutral
3441.896,3443.566,said want divorce .,Secondary,1040,0.0,0.606,0.394,0.0772,0.4768533,0.48711497,0.036031723,Neutral,Neutral
3445.4,3448.19,would n't call normal marriage .,Secondary,1041,0.0,1.0,0.0,0.0,0.32172936,0.63149065,0.04678,Neutral,Neutral
3448.695,3450.355,let 's go back friends .,Secondary,1042,0.0,0.563,0.437,0.4767,0.011607959,0.5362243,0.45216772,Neutral,Neutral
3452.699,3454.739,'re like wanted .,Lee Ik-joon,1043,0.0,0.444,0.556,0.3612,0.14657627,0.68539053,0.16803317,Neutral,Positive
3456.161,3457.951,"got transferred ,",Lee Ik-joon,1044,0.0,1.0,0.0,0.0,0.23030514,0.6403857,0.12930915,Neutral,Neutral
3458.538,3461.038,told 'd follow germany,Lee Ik-joon,1045,0.0,1.0,0.0,0.0,0.0745996,0.85495794,0.070442475,Neutral,Neutral
3461.124,3461.964,refused .,Lee Ik-joon,1046,1.0,0.0,0.0,-0.296,0.31664726,0.60383254,0.07952018,Neutral,Negative
3462.041,3463.541,wanted keep working .,Lee Ik-joon,1047,0.0,1.0,0.0,0.0,0.028546292,0.5252475,0.44620627,Neutral,Neutral
3463.626,3465.746,"also , wanted raise uju korea .",Lee Ik-joon,1048,0.0,1.0,0.0,0.0,0.039446976,0.84825146,0.11230157,Neutral,Neutral
3465.837,3468.337,'s 're living like . ...,Lee Ik-joon,1049,0.0,0.615,0.385,0.3612,0.173999,0.7647045,0.06129651,Neutral,Neutral
3471.009,3472.389,separated ?,Lee Ik-joon,1050,0.0,1.0,0.0,0.0,0.1724147,0.77981913,0.047766123,Neutral,Neutral
3472.469,3473.889,", n't .",Lee Ik-joon,1051,0.0,1.0,0.0,0.0,0.29986337,0.571734,0.12840264,Neutral,Neutral
3475.138,3476.968,like career .,Lee Ik-joon,1052,0.0,0.286,0.714,0.3612,0.18503067,0.6696312,0.1453382,Neutral,Positive
3478.349,3481.099,totally look uju .,Lee Ik-joon,1053,0.0,1.0,0.0,0.0,0.088911355,0.7216852,0.18940341,Neutral,Neutral
3481.686,3485.566,"know 've living apart quite ,",Lee Ik-joon,1054,0.0,1.0,0.0,0.0,0.22609867,0.69330055,0.08060075,Neutral,Neutral
3485.648,3487.648,made decision together .,Lee Ik-joon,1055,0.0,1.0,0.0,0.0,0.05393993,0.70042235,0.24563774,Neutral,Neutral
3487.734,3488.944,saying ...,Lee Ik-joon,1056,0.0,1.0,0.0,0.0,0.13563466,0.77691674,0.087448575,Neutral,Neutral
3490.361,3491.321,'s going ?,Lee Ik-joon,1057,0.0,1.0,0.0,0.0,0.12823956,0.74365425,0.1281062,Neutral,Neutral
3493.239,3494.819,'s real reason ?,Lee Ik-joon,1058,0.0,1.0,0.0,0.0,0.16118221,0.7843639,0.054453928,Neutral,Neutral
3494.908,3496.988,'s thing .,Secondary,1059,0.0,1.0,0.0,0.0,0.1499034,0.6697053,0.18039136,Neutral,Neutral
3497.994,3502.174,felt meaningless,Secondary,1060,0.744,0.256,0.0,-0.4404,0.69938743,0.2731468,0.027465696,Negative,Negative
3502.29,3504.38,maintain kind marriage .,Secondary,1061,0.0,0.37,0.63,0.5267,0.023557203,0.6172753,0.35916758,Neutral,Positive
3507.712,3508.922,mistrust ?,Secondary,1062,0.0,1.0,0.0,0.0,0.37647054,0.58144945,0.042080104,Neutral,Neutral
3509.547,3510.377,.,Lee Ik-joon,1063,0.0,0.0,0.0,0.0,0.24528693,0.51357335,0.24113972,Neutral,Positive
3512.05,3514.18,"'m going lunch uju tomorrow ,",Secondary,1064,0.0,1.0,0.0,0.0,0.014344572,0.8730807,0.112574816,Neutral,Neutral
3514.26,3515.64,two us .,Secondary,1065,0.0,1.0,0.0,0.0,0.15115498,0.659461,0.18938403,Neutral,Neutral
3515.72,3517.18,"'s special day , know .",Secondary,1066,0.0,0.526,0.474,0.4019,0.0054305065,0.21320793,0.7813616,Positive,Neutral
3518.014,3519.354,work .,Secondary,1067,0.0,1.0,0.0,0.0,0.17629063,0.63872015,0.18498921,Neutral,Neutral
3519.432,3521.272,'ll stay tomorrow .,Secondary,1068,0.0,1.0,0.0,0.0,0.018817073,0.83396924,0.14721376,Neutral,Neutral
3522.852,3526.022,said ...,Secondary,1069,0.0,1.0,0.0,0.0,0.1892672,0.69348603,0.11724676,Neutral,Neutral
3527.273,3530.323,hope take seriously .,Secondary,1070,0.304,0.179,0.518,0.296,0.053844623,0.6074451,0.33871025,Neutral,Positive
3553.716,3555.796,"dr. ahn , want go coffee ?",Chae Song-hwa,1071,0.0,0.755,0.245,0.0772,0.023445822,0.87564707,0.10090706,Neutral,Neutral
3556.678,3557.678,sure .,Secondary,1072,0.0,0.0,1.0,0.3182,0.16858904,0.53195983,0.29945108,Neutral,Positive
3560.139,3562.769,many questions ask today ?,Chae Song-hwa,1073,0.0,1.0,0.0,0.0,0.083258346,0.88139915,0.035342526,Neutral,Neutral
3566.271,3567.311,'m sure .,Secondary,1074,0.0,0.303,0.697,0.3182,0.079183966,0.63241225,0.28840375,Neutral,Positive
3568.106,3570.186,many . many .,Chae Song-hwa,1075,0.0,1.0,0.0,0.0,0.11852394,0.69722384,0.18425223,Neutral,Neutral
3570.942,3571.782,'m sorry .,Chae Song-hwa,1076,0.565,0.435,0.0,-0.0772,0.5241156,0.4061268,0.06975763,Negative,Negative
3571.859,3573.399,", 's okay .",Secondary,1077,0.0,0.345,0.655,0.2263,0.014978808,0.34048617,0.644535,Positive,Positive
3573.486,3577.406,"chihong , know many operations perform weekly basis ?",Chae Song-hwa,1078,0.0,1.0,0.0,0.0,0.058518957,0.8983057,0.043175355,Neutral,Neutral
3579.242,3580.792,"jeez , 'm asking question .",Chae Song-hwa,1079,0.0,1.0,0.0,0.0,0.22591813,0.7138818,0.0602001,Neutral,Neutral
3581.494,3583.294,"problem , n't ?",Chae Song-hwa,1080,0.73,0.27,0.0,-0.4019,0.2360123,0.7098223,0.054165397,Neutral,Negative
3583.496,3585.036,'m really sorry .,Chae Song-hwa,1081,0.443,0.557,0.0,-0.1513,0.6878069,0.2672215,0.04497162,Negative,Neutral
3585.123,3587.673,"think five week , average .",Secondary,1082,0.0,1.0,0.0,0.0,0.07253866,0.79367167,0.1337896,Neutral,Neutral
3588.251,3589.711,"means , year ...",Chae Song-hwa,1083,0.0,1.0,0.0,0.0,0.13894154,0.76803917,0.093019255,Neutral,Neutral
3590.378,3593.378,"probably 250 , roughly speaking .",Chae Song-hwa,1084,0.0,1.0,0.0,0.0,0.034890257,0.88118434,0.083925374,Neutral,Neutral
3593.715,3594.835,right .,Secondary,1085,0.0,1.0,0.0,0.0,0.14577112,0.5682945,0.28593433,Neutral,Neutral
3595.55,3597.05,want toes .,Chae Song-hwa,1086,0.0,0.435,0.565,0.0772,0.1639413,0.6641624,0.17189635,Neutral,Positive
3600.054,3602.274,'re performing surgery treating patients .,Chae Song-hwa,1087,0.0,1.0,0.0,0.0,0.084171206,0.8490982,0.06673051,Neutral,Neutral
3602.849,3605.269,seokmin,Chae Song-hwa,1088,0.0,1.0,0.0,0.0,0.10076397,0.7101269,0.1891091,Neutral,Neutral
3605.56,3608.19,stay alert focused times . 's .,Chae Song-hwa,1089,0.0,0.385,0.615,0.5859,0.031797666,0.70694077,0.2612616,Neutral,Positive
3610.231,3611.271,yes .,Secondary,1090,0.0,0.0,1.0,0.4019,0.10013353,0.4596959,0.44017053,Neutral,Positive
3612.483,3614.323,"see , job hard .",Chae Song-hwa,1091,0.412,0.588,0.0,-0.1027,0.49462637,0.44610018,0.05927345,Negative,Neutral
3614.402,3615.652,get used quickly .,Chae Song-hwa,1092,0.0,1.0,0.0,0.0,0.10185888,0.68688005,0.2112611,Neutral,Neutral
3616.738,3621.698,"thing though , never get comfortable .",Chae Song-hwa,1093,0.403,0.597,0.0,-0.4023,0.43969956,0.49893355,0.06136685,Neutral,Neutral
