Start,End,Text,Character,SentenceIndex,vaderNeg,vaderNeu,vaderPos,vaderCompound,roBERTaNeg,roBERTaNeu,roBERTaPos,roBERTaMajorSentiment,vaderMajorSentiment
2791.955,2793.245,'s closed curtains .,Secondary,933,0.0,1.0,0.0,0.0,0.12850691,0.77165675,0.099836335,Neutral,Neutral
2794.374,2795.424,rice cake .,Secondary,934,0.0,1.0,0.0,0.0,0.056325182,0.71607405,0.22760071,Neutral,Neutral
2796.919,2797.749,", thanks .",Secondary,935,0.0,0.0,1.0,0.4404,0.020324774,0.4349461,0.5447291,Positive,Positive
2798.712,2800.632,fasting right ?,Secondary,936,0.0,1.0,0.0,0.0,0.09164241,0.82972044,0.07863709,Neutral,Neutral
2801.215,2802.415,", n't want eat .",Secondary,937,0.379,0.621,0.0,-0.0572,0.6517694,0.3177544,0.03047624,Negative,Neutral
2807.429,2809.769,"gosh , 're .",Secondary,938,0.0,1.0,0.0,0.0,0.35590294,0.55447394,0.08962308,Neutral,Neutral
2810.432,2812.352,"doctor , try rice cake .",Secondary,939,0.0,1.0,0.0,0.0,0.041260596,0.8410863,0.11765307,Neutral,Neutral
2812.434,2814.064,"sure , 'll try one .",Chae Song-hwa,940,0.0,0.566,0.434,0.3182,0.035175648,0.5510406,0.41378376,Neutral,Neutral
2814.144,2816.064,"urinate without problems , right ?",Secondary,941,0.0,0.571,0.429,0.3089,0.1280072,0.7203115,0.15168129,Neutral,Neutral
2816.146,2819.606,"yes , course . 'm great days .",Secondary,942,0.0,0.306,0.694,0.7783,0.005517967,0.09600522,0.8984768,Positive,Positive
2819.691,2823.281,'s took good care .,Secondary,943,0.0,0.247,0.753,0.7269,0.015217595,0.29010534,0.6946771,Positive,Positive
2823.362,2825.452,'m totally fine . see .,Secondary,944,0.0,0.589,0.411,0.2716,0.008399762,0.14272651,0.8488737,Positive,Neutral
2826.031,2830.121,"head used turn one side like reason ,",Secondary,945,0.0,0.706,0.294,0.3612,0.10955063,0.79799795,0.09245136,Neutral,Neutral
2830.202,2834.292,lips used twitch someone trying pull .,Secondary,946,0.0,1.0,0.0,0.0,0.2081743,0.75536436,0.03646134,Neutral,Neutral
2834.373,2838.093,"like . used twitch like . right , see .",Secondary,947,0.0,0.444,0.556,0.6124,0.033557933,0.7155647,0.25087735,Neutral,Positive
2838.168,2841.258,still take easy . make sure eat well .,Chae Song-hwa,948,0.0,0.354,0.646,0.743,0.008204282,0.26449344,0.7273023,Positive,Positive
2841.338,2842.968,. see .,Secondary,949,0.0,1.0,0.0,0.0,0.18986787,0.63927376,0.17085838,Neutral,Neutral
2852.057,2853.097,chihong . yes .,Secondary,950,0.0,0.27,0.73,0.4019,0.022363877,0.5364641,0.441172,Neutral,Positive
2853.183,2854.483,go get ready surgery .,Secondary,951,0.0,0.545,0.455,0.3612,0.07781349,0.74569416,0.17649232,Neutral,Neutral
2854.726,2857.266,'ll take care positioning . set wilson frame .,Secondary,952,0.0,0.652,0.348,0.4939,0.016274424,0.8467592,0.13696638,Neutral,Neutral
2857.354,2859.064,call everything 's ready . .,Secondary,953,0.0,0.545,0.455,0.3612,0.024065707,0.68173945,0.29419485,Neutral,Neutral
2863.61,2865.07,"thank , doctor .",Secondary,954,0.0,0.286,0.714,0.3612,0.051395226,0.677331,0.27127373,Neutral,Positive
2866.947,2870.237,"gosh , 're really understanding 'm trying say .",Secondary,955,0.0,1.0,0.0,0.0,0.08838437,0.67265534,0.23896031,Neutral,Neutral
2870.993,2874.913,"tumor located behind nose , near center brain ,",Secondary,956,0.302,0.698,0.0,-0.3818,0.34069905,0.636832,0.022468911,Neutral,Neutral
2874.997,2876.617,n't ideal .,Secondary,957,0.735,0.265,0.0,-0.4168,0.6508683,0.31616318,0.032968517,Negative,Negative
2877.207,2879.787,"'d dangerous open skull get cranial base ,",Secondary,958,0.341,0.659,0.0,-0.4767,0.57954836,0.40272814,0.017723456,Negative,Neutral
2879.877,2881.247,"'ll procedure called tsa ,",Secondary,959,0.0,1.0,0.0,0.0,0.11615307,0.7853443,0.098502636,Neutral,Neutral
2881.336,2883.756,"endoscope inserted nose remove tumor ,",Secondary,960,0.394,0.606,0.0,-0.3818,0.24855715,0.71967477,0.031768046,Neutral,Neutral
2883.839,2886.719,professor min gijun specialize surgery .,Secondary,961,0.0,1.0,0.0,0.0,0.07377857,0.8673789,0.058842544,Neutral,Neutral
2887.301,2890.931,dr. min said wo n't dangerous procedure .,Secondary,962,0.0,0.701,0.299,0.3724,0.16568269,0.769149,0.0651684,Neutral,Neutral
2891.179,2892.309,told trust .,Secondary,963,0.0,0.233,0.767,0.5106,0.10707933,0.69327134,0.19964929,Neutral,Positive
2893.682,2896.182,like dr. min .,Secondary,964,0.0,0.444,0.556,0.3612,0.109735645,0.77645457,0.11380971,Neutral,Positive
2896.768,2897.938,want stick .,Secondary,965,0.0,0.435,0.565,0.0772,0.1531948,0.68157846,0.16522679,Neutral,Positive
2898.645,2901.015,'s life 's line .,Secondary,966,0.0,1.0,0.0,0.0,0.13049495,0.7301753,0.13932979,Neutral,Neutral
2902.774,2906.904,'d never suggest something bad .,Secondary,967,0.0,0.584,0.416,0.431,0.40996897,0.53385866,0.056172315,Neutral,Neutral
2907.529,2911.619,'ve explained multiple times . n't get ?,Secondary,968,0.0,1.0,0.0,0.0,0.24055432,0.68663514,0.072810575,Neutral,Neutral
2912.2,2913.79,"please say , okay ?",Secondary,969,0.0,0.192,0.808,0.4939,0.08911813,0.78420895,0.12667288,Neutral,Positive
2914.453,2916.373,'re told n't know anything .,Secondary,970,0.0,1.0,0.0,0.0,0.44182086,0.52974623,0.02843288,Neutral,Neutral
2917.039,2918.669,guardian n't get either .,Secondary,971,0.0,1.0,0.0,0.0,0.46148813,0.48722565,0.051286206,Neutral,Neutral
2919.249,2921.749,'ve already put layman 's terms .,Secondary,972,0.0,1.0,0.0,0.0,0.11405136,0.82183784,0.064110845,Neutral,Neutral
2931.428,2933.468,"hey . professor , 're ready .",Secondary,973,0.0,0.545,0.455,0.3612,0.039936606,0.76808554,0.19197775,Neutral,Neutral
2934.389,2935.309,okay .,Secondary,974,0.0,0.0,1.0,0.2263,0.11996016,0.5391302,0.34090966,Neutral,Positive
2940.395,2942.185,professor neurosurgery,Secondary,975,0.0,1.0,0.0,0.0,0.1540848,0.7407808,0.10513442,Neutral,Neutral
2951.448,2954.328,n't performing occipital lobe surgery today ?,Secondary,976,0.0,1.0,0.0,0.0,0.23959087,0.73474854,0.025660573,Neutral,Neutral
2954.409,2956.159,"yes , go .",Chae Song-hwa,977,0.0,0.27,0.73,0.4019,0.054991648,0.4904452,0.45456317,Neutral,Positive
2956.244,2959.084,"gosh , 'll probably done tomorrow morning .",Secondary,978,0.0,1.0,0.0,0.0,0.07813929,0.7385809,0.18327984,Neutral,Neutral
2959.998,2961.328,"anyway , brought ?",Secondary,979,0.0,1.0,0.0,0.0,0.1393429,0.7680851,0.09257196,Neutral,Neutral
2962.167,2964.997,"sir , patient gong hyeongu ...",Chae Song-hwa,980,0.0,1.0,0.0,0.0,0.09341459,0.82927823,0.07730724,Neutral,Neutral
2965.629,2967.419,"jeez , punks ...",Secondary,981,0.0,1.0,0.0,0.0,0.822635,0.15430212,0.023062896,Negative,Neutral
2967.506,2969.086,'ll assist .,Chae Song-hwa,982,0.0,1.0,0.0,0.0,0.052188557,0.6729341,0.2748773,Neutral,Neutral
2971.134,2974.144,still n't feel confident tsa surgery .,Chae Song-hwa,983,0.345,0.655,0.0,-0.3875,0.7211147,0.26465076,0.014234597,Negative,Neutral
2975.347,2978.017,'d love opportunity learn .,Chae Song-hwa,984,0.0,0.222,0.778,0.7906,0.014899062,0.23351038,0.75159055,Positive,Positive
2987.234,2988.444,thank . go .,Chae Song-hwa,985,0.0,0.286,0.714,0.3612,0.03622934,0.5484113,0.41535938,Neutral,Positive
2990.028,2991.698,"hey , 'm way .",Chae Song-hwa,986,0.0,1.0,0.0,0.0,0.07819998,0.7241921,0.19760796,Neutral,Neutral
2993.115,2995.575,"professor chae got patient 's permission ,",Secondary,987,0.0,1.0,0.0,0.0,0.04387611,0.8831216,0.0730023,Neutral,Neutral
2995.659,2997.789,thank later . okay .,Secondary,988,0.0,0.185,0.815,0.5267,0.014994715,0.5617035,0.42330182,Neutral,Positive
2998.245,3003.165,"surgery skull base tumor , 'll take 10 13 hours .",Secondary,989,0.245,0.755,0.0,-0.3818,0.26658523,0.6945139,0.0389008,Neutral,Neutral
3003.25,3005.59,observe beginning go home .,Secondary,990,0.0,1.0,0.0,0.0,0.2015978,0.7169957,0.08140656,Neutral,Neutral
3005.711,3007.091,take 13 hours ?,Secondary,991,0.0,1.0,0.0,0.0,0.17468126,0.7846659,0.040652767,Neutral,Neutral
3007.17,3008.92,neurosurgery procedures take many hours .,Secondary,992,0.0,1.0,0.0,0.0,0.58706164,0.38069874,0.03223968,Negative,Neutral
3009.006,3011.086,skull base surgery especially takes long time .,Secondary,993,0.0,1.0,0.0,0.0,0.62387264,0.35412326,0.022004142,Negative,Neutral
3011.174,3013.054,takes hour position patient .,Secondary,994,0.0,1.0,0.0,0.0,0.10607698,0.8489688,0.044954255,Neutral,Neutral
3013.844,3015.394,let 's go . okay .,Secondary,995,0.0,0.612,0.388,0.2263,0.016763853,0.503356,0.4798801,Neutral,Neutral
3016.304,3018.144,earliest 'll done 6 a.m .,Chae Song-hwa,996,0.0,1.0,0.0,0.0,0.036302086,0.8670224,0.09667545,Neutral,Neutral
3018.432,3020.682,call anesthesiology ask push gong hour .,Chae Song-hwa,997,0.0,1.0,0.0,0.0,0.11065724,0.8496895,0.039653234,Neutral,Neutral
3021.268,3023.188,go first drape patient .,Chae Song-hwa,998,0.0,1.0,0.0,0.0,0.20219538,0.72818947,0.069615215,Neutral,Neutral
3023.27,3025.98,"call ent professor . professor , love",Chae Song-hwa,999,0.0,0.488,0.512,0.6369,0.010444324,0.22307837,0.7664773,Positive,Positive
3037.909,3039.579,'re still positioning patient .,Secondary,1000,0.0,1.0,0.0,0.0,0.052774962,0.67158324,0.27564186,Neutral,Neutral
3040.454,3042.544,let 's wait minutes . follow .,Secondary,1001,0.0,1.0,0.0,0.0,0.11582953,0.7525512,0.1316193,Neutral,Neutral
3042.956,3044.036,okay . okay .,Secondary,1002,0.0,0.0,1.0,0.4215,0.05122895,0.5208376,0.42793348,Neutral,Positive
3044.416,3045.626,let 's go .,Secondary,1003,0.0,1.0,0.0,0.0,0.056183133,0.57540137,0.36841553,Neutral,Neutral
3055.052,3057.802,"yunbok , decide go med school ?",Secondary,1004,0.0,1.0,0.0,0.0,0.08025732,0.88593,0.03381262,Neutral,Neutral
3058.096,3059.556,get good grades like ?,Secondary,1005,0.0,0.27,0.73,0.6597,0.043429833,0.63704187,0.31952834,Neutral,Positive
3059.639,3061.309,thank . thank .,Secondary,1006,0.0,0.0,1.0,0.6124,0.009490275,0.17024872,0.820261,Positive,Positive
3061.767,3064.137,"mom major surgery ten years ago ,",Secondary,1007,0.0,1.0,0.0,0.0,0.21414784,0.74445873,0.041393425,Neutral,Neutral
3064.227,3066.937,inspired doctor back .,Secondary,1008,0.0,0.385,0.615,0.4939,0.080810994,0.6540265,0.26516244,Neutral,Positive
3067.481,3068.571,? seriously ?,Secondary,1009,1.0,0.0,0.0,-0.264,0.53785425,0.43139,0.030755771,Negative,Negative
3068.648,3073.028,"yes , mom ill seventh grade .",Secondary,1010,0.329,0.353,0.318,-0.0258,0.09587532,0.71652395,0.1876007,Neutral,Neutral
3073.403,3075.533,surgery took ten hours .,Secondary,1011,0.0,1.0,0.0,0.0,0.4004471,0.55358195,0.045970958,Neutral,Neutral
3075.614,3078.084,kept icu week surgery ...,Secondary,1012,0.0,1.0,0.0,0.0,0.09032332,0.8700212,0.039655484,Neutral,Neutral
3078.658,3080.408,never woke . passed away .,Secondary,1013,0.0,1.0,0.0,0.0,0.7031587,0.271481,0.025360364,Negative,Neutral
3081.119,3083.499,"gosh , 'm sorry . 's okay .",Secondary,1014,0.21,0.484,0.306,0.1531,0.038122803,0.40998787,0.55188936,Positive,Neutral
3085.123,3086.583,"looking back ,",Secondary,1015,0.0,1.0,0.0,0.0,0.040680245,0.57913536,0.38018438,Neutral,Neutral
3086.666,3089.626,think either intern resident .,Secondary,1016,0.0,1.0,0.0,0.0,0.09871377,0.8076754,0.09361082,Neutral,Neutral
3090.212,3093.592,"back , thought everyone white coat doctor .",Secondary,1017,0.0,1.0,0.0,0.0,0.29972818,0.65189666,0.048375152,Neutral,Neutral
3094.299,3096.639,doctor bawled eyes,Secondary,1018,0.0,1.0,0.0,0.0,0.47751412,0.39411634,0.12836963,Negative,Neutral
3096.718,3099.258,apologized able save mom .,Secondary,1019,0.0,0.267,0.733,0.6705,0.03231418,0.55589336,0.4117925,Neutral,Positive
3100.722,3102.972,"seventh grader , still knew",Secondary,1020,0.0,1.0,0.0,0.0,0.13614842,0.77073365,0.09311795,Neutral,Neutral
3103.308,3105.138,mom serious condition .,Secondary,1021,0.394,0.606,0.0,-0.0772,0.48071668,0.4737013,0.045582056,Negative,Neutral
3105.227,3108.397,doctors icu worked hard save .,Secondary,1022,0.184,0.395,0.421,0.4215,0.026543207,0.52168524,0.4517716,Neutral,Positive
3108.48,3110.69,saw two eyes .,Secondary,1023,0.0,1.0,0.0,0.0,0.19183168,0.6563907,0.15177757,Neutral,Neutral
3111.983,3114.363,actually pretty calm first .,Secondary,1024,0.0,0.267,0.733,0.6705,0.00597918,0.17583612,0.8181847,Positive,Positive
3114.569,3116.449,okay,Secondary,1025,0.0,0.0,1.0,0.2263,0.17024642,0.50669515,0.32305846,Neutral,Positive
3116.53,3120.58,old doctor came told mom passed away .,Secondary,1026,0.0,1.0,0.0,0.0,0.66550714,0.3147463,0.019746551,Negative,Neutral
3121.743,3125.213,doctor started bawling soon saw us .,Secondary,1027,0.0,1.0,0.0,0.0,0.40706384,0.5261244,0.06681178,Neutral,Neutral
3126.081,3127.331,apologized .,Secondary,1028,0.0,0.0,1.0,0.3182,0.069914915,0.6483985,0.2816866,Neutral,Positive
3128.834,3132.964,"`` mom watch heaven , grow wonderful woman . ''",Secondary,1029,0.0,0.462,0.538,0.7906,0.014837014,0.19028802,0.79487497,Positive,Positive
3133.046,3136.296,said 'd better doctor .,Secondary,1030,0.0,0.508,0.492,0.4404,0.19200279,0.7071823,0.10081501,Neutral,Neutral
3136.758,3139.178,said tears seventh grader .,Secondary,1031,0.388,0.612,0.0,-0.2263,0.34658247,0.607257,0.04616053,Neutral,Neutral
3140.428,3144.138,"'s really hit us , hongdo .",Secondary,1032,0.0,1.0,0.0,0.0,0.2808534,0.65514565,0.06400091,Neutral,Neutral
3146.977,3148.767,`` n't mom anymore .,Secondary,1033,0.0,1.0,0.0,0.0,0.40614447,0.53096193,0.06289363,Neutral,Neutral
3149.354,3152.944,"everyone else mom , n't . ''",Secondary,1034,0.0,1.0,0.0,0.0,0.32194552,0.6050505,0.073004015,Neutral,Neutral
3154.484,3156.034,cried eyes .,Secondary,1035,0.722,0.278,0.0,-0.3818,0.5060693,0.39867973,0.095250905,Negative,Negative
3157.154,3159.204,mean `` '' ?,Secondary,1036,0.0,1.0,0.0,0.0,0.2575476,0.6842724,0.058179986,Neutral,Neutral
3162.2,3165.91,hongdo twins .,Secondary,1037,0.0,1.0,0.0,0.0,0.046701957,0.86638254,0.08691545,Neutral,Neutral
3168.915,3171.375,"hey , n't cry .",Secondary,1038,0.0,0.439,0.561,0.3724,0.114118405,0.66855586,0.21732576,Neutral,Positive
3172.419,3174.629,still cries eyes whenever talk mom .,Secondary,1039,0.351,0.649,0.0,-0.4019,0.6447666,0.32503238,0.030201025,Negative,Neutral
3174.713,3177.053,'ve told . n't tell ?,Secondary,1040,0.0,1.0,0.0,0.0,0.20894271,0.74821186,0.042845424,Neutral,Neutral
3177.132,3178.802,'s fun keep secret .,Secondary,1041,0.0,0.476,0.524,0.5106,0.02667823,0.3545489,0.6187728,Positive,Positive
3179.301,3182.801,"teachers friends asked us time ,",Secondary,1042,0.0,0.563,0.437,0.4767,0.09642717,0.8292911,0.07428175,Neutral,Neutral
3182.888,3186.178,felt like hassle . 've decided fun .,Secondary,1043,0.0,0.408,0.592,0.7003,0.1002717,0.40261883,0.49710953,Positive,Positive
3186.85,3189.06,please n't tell anyone . sorry .,Secondary,1044,0.0,0.46,0.54,0.3658,0.45912108,0.4939677,0.046911266,Neutral,Positive
3190.061,3191.191,'re sorry .,Secondary,1045,0.565,0.435,0.0,-0.0772,0.37516376,0.51196396,0.112872235,Neutral,Negative
3192.772,3194.572,wo n't tell anyone time .,Secondary,1046,0.0,1.0,0.0,0.0,0.25312528,0.69600403,0.05087065,Neutral,Neutral
3195.442,3198.032,"yunbok , know doctor 's name ?",Secondary,1047,0.0,1.0,0.0,0.0,0.06905908,0.8812178,0.049723063,Neutral,Neutral
3198.361,3200.361,find . 'd happy see .,Secondary,1048,0.0,0.448,0.552,0.5719,0.012243629,0.28991544,0.697841,Positive,Positive
3200.447,3202.277,"tell 're doctor , .",Secondary,1049,0.0,1.0,0.0,0.0,0.17417832,0.7377592,0.08806247,Neutral,Neutral
3202.949,3205.579,n't know name . remember face ?,Secondary,1050,0.0,1.0,0.0,0.0,0.18616602,0.765618,0.048215944,Neutral,Neutral
3206.161,3208.411,", barely .",Secondary,1051,0.0,1.0,0.0,0.0,0.18633904,0.6506257,0.16303526,Neutral,Neutral
3208.705,3211.245,shoes thing remember .,Secondary,1052,0.0,1.0,0.0,0.0,0.34497666,0.6126003,0.042423043,Neutral,Neutral
3211.333,3212.383,shoes ?,Secondary,1053,0.0,1.0,0.0,0.0,0.25033525,0.6998893,0.04977541,Neutral,Neutral
3212.459,3215.129,"yes , eyes glued floor kept crying .",Secondary,1054,0.316,0.408,0.276,-0.1027,0.4902158,0.40911978,0.100664444,Negative,Neutral
3215.212,3217.712,"think doctor wearing new pair shoes day ,",Secondary,1055,0.0,1.0,0.0,0.0,0.017721113,0.8346559,0.147623,Neutral,Neutral
3217.797,3220.427,forgot take size sticker busy .,Secondary,1056,0.0,1.0,0.0,0.0,0.43822712,0.51111513,0.050657734,Neutral,Neutral
3221.551,3224.761,225 mm . 's remember .,Secondary,1057,0.0,1.0,0.0,0.0,0.07276097,0.8539262,0.073312774,Neutral,Neutral
3224.846,3226.926,"gosh , ca n't find alone .",Secondary,1058,0.0,0.697,0.303,0.1877,0.31795174,0.5710719,0.11097631,Neutral,Neutral
3227.724,3229.644,"hey , okay .",Secondary,1059,0.0,0.345,0.655,0.2263,0.066433355,0.62612987,0.3074368,Neutral,Positive
3230.894,3232.484,let 's go . 're starting . okay .,Secondary,1060,0.0,0.725,0.275,0.2263,0.008234166,0.40180457,0.5899613,Positive,Neutral
3233.355,3234.395,let 's go .,Secondary,1061,0.0,1.0,0.0,0.0,0.056183133,0.57540137,0.36841553,Neutral,Neutral
3234.981,3238.321,"adhesion pretty bad , 'll take separate tumor .",Chae Song-hwa,1062,0.459,0.301,0.241,-0.4404,0.8139506,0.17213242,0.013917027,Negative,Negative
3238.568,3239.738,let 's best .,Chae Song-hwa,1063,0.0,0.323,0.677,0.6369,0.053354524,0.43045667,0.5161888,Positive,Positive
3244.449,3246.989,vitals ? bp 120 .,Secondary,1064,0.0,0.488,0.512,0.2732,0.08403398,0.8502361,0.06572993,Neutral,Positive
3247.077,3249.617,"heart rate stable , hovering 70 80 .",Secondary,1065,0.0,0.694,0.306,0.296,0.008294889,0.6198346,0.3718705,Neutral,Neutral
3249.704,3250.624,good .,Chae Song-hwa,1066,0.0,0.0,1.0,0.4404,0.033674475,0.29055968,0.6757658,Positive,Positive
3258.004,3260.264,"professor , med students observe .",Secondary,1067,0.0,1.0,0.0,0.0,0.07066473,0.87435144,0.054983806,Neutral,Neutral
3260.34,3262.8,"okay , tell come closer .",Chae Song-hwa,1068,0.0,0.612,0.388,0.2263,0.042278044,0.76688534,0.19083668,Neutral,Neutral
3264.761,3265.891,may come closer .,Secondary,1069,0.0,1.0,0.0,0.0,0.016887289,0.6753186,0.3077941,Neutral,Neutral
3266.471,3267.431,thank .,Secondary,1070,0.0,0.0,1.0,0.3612,0.04915872,0.6146238,0.3362175,Neutral,Positive
3267.514,3268.774,thank . thank .,Secondary,1071,0.0,0.0,1.0,0.6124,0.009490275,0.17024872,0.820261,Positive,Positive
3269.599,3271.269,please stay line .,Secondary,1072,0.0,0.465,0.535,0.3182,0.08779714,0.7133106,0.1988923,Neutral,Positive
3271.351,3273.271,careful bump equipment .,Secondary,1073,0.0,0.556,0.444,0.1531,0.08045645,0.7752615,0.14428201,Neutral,Neutral
3273.395,3274.555,okay . okay .,Secondary,1074,0.0,0.0,1.0,0.4215,0.05122895,0.5208376,0.42793348,Neutral,Positive
3275.105,3276.555,observe carefully .,Chae Song-hwa,1075,0.0,0.4,0.6,0.128,0.14564092,0.7063676,0.1479914,Neutral,Positive
3276.94,3279.32,n't hesitate ask questions .,Chae Song-hwa,1076,0.0,0.623,0.377,0.2057,0.09275852,0.8111094,0.09613203,Neutral,Neutral
3280.026,3280.896,thank . thank .,Secondary,1077,0.0,0.0,1.0,0.6124,0.009490275,0.17024872,0.820261,Positive,Positive
3282.529,3285.989,"way , apply neurosurgery .",Chae Song-hwa,1078,0.0,1.0,0.0,0.0,0.14250857,0.79184854,0.06564285,Neutral,Neutral
3290.036,3292.326,"'s skull base tumor , right ? yes .",Secondary,1079,0.28,0.43,0.29,0.0258,0.04607465,0.7898378,0.16408755,Neutral,Neutral
3292.497,3294.037,long think 'll take ?,Secondary,1080,0.0,1.0,0.0,0.0,0.119606614,0.77984864,0.10054473,Neutral,Neutral
3294.749,3298.299,"since ace professor chae ,",Secondary,1081,0.0,1.0,0.0,0.0,0.022143317,0.78392845,0.19392821,Neutral,Neutral
3298.795,3302.165,think 'll take 13 hours . 's fast .,Secondary,1082,0.0,1.0,0.0,0.0,0.09982913,0.7492517,0.15091917,Neutral,Neutral
3304.259,3307.099,surgery duration,Secondary,1083,0.0,1.0,0.0,0.0,0.13110912,0.82136154,0.047529336,Neutral,Neutral
3309.014,3310.974,"hello , everyone .",Lee Ik-joon,1084,0.0,1.0,0.0,0.0,0.024070846,0.4602234,0.51570576,Positive,Neutral
3313.268,3314.388,"'m alone ,",Lee Ik-joon,1085,0.667,0.333,0.0,-0.25,0.51294965,0.43384826,0.053202134,Negative,Negative
3314.477,3318.437,competent fellow assist .,Lee Ik-joon,1086,0.0,0.465,0.535,0.3182,0.031710763,0.54271674,0.42557245,Neutral,Positive
3318.857,3320.067,'s word ?,Lee Ik-joon,1087,0.0,1.0,0.0,0.0,0.24178101,0.65993834,0.09828067,Neutral,Neutral
3320.859,3322.899,"right , `` honor . '' 'm honored .",Lee Ik-joon,1088,0.0,0.364,0.636,0.7906,0.006791393,0.17500338,0.81820524,Positive,Positive
3324.195,3326.775,"seriously , thanks . 're best , dr. jong .",Lee Ik-joon,1089,0.144,0.254,0.602,0.7506,0.005645862,0.09531989,0.89903426,Positive,Positive
3328.825,3332.155,treat expensive pastries 're done .,Lee Ik-joon,1090,0.0,0.597,0.403,0.4019,0.28109226,0.61101544,0.10789236,Neutral,Neutral
3335.332,3339.212,let 's save another precious life today .,Lee Ik-joon,1091,0.0,0.42,0.58,0.7845,0.022591649,0.27978918,0.6976192,Positive,Positive
3339.294,3340.254,okay . okay .,Secondary,1092,0.0,0.0,1.0,0.4215,0.05122895,0.5208376,0.42793348,Neutral,Positive
3340.337,3342.047,let 's begin . scalpel .,Lee Ik-joon,1093,0.0,1.0,0.0,0.0,0.052491914,0.8464927,0.101015374,Neutral,Neutral
3343.673,3345.013,professor kim junwan,Secondary,1094,0.0,1.0,0.0,0.0,0.07000067,0.85046434,0.07953492,Neutral,Neutral
3345.091,3346.891,mr. jinhyeok !,Secondary,1095,0.0,1.0,0.0,0.0,0.010961488,0.7489168,0.24012178,Neutral,Neutral
3347.719,3349.049,jinhyeok ?,Kim Jun-wan,1096,0.0,1.0,0.0,0.0,0.07369545,0.8472886,0.07901594,Neutral,Neutral
3349.137,3350.887,surgery 2015 .,Kim Jun-wan,1097,0.0,1.0,0.0,0.0,0.11771941,0.816148,0.06613256,Neutral,Neutral
3351.89,3353.27,? back ?,Kim Jun-wan,1098,0.0,1.0,0.0,0.0,0.12792271,0.7636494,0.10842783,Neutral,Neutral
3353.35,3356.44,n't college student got asd surgery four years ago ?,Kim Jun-wan,1099,0.0,1.0,0.0,0.0,0.27223366,0.7085382,0.01922819,Neutral,Neutral
